"id","code","name","account_type","reconcile"
"account_id_psak_11010","11010","Kas","asset_cash","False"
"account_id_psak_11020","11020","Bank","asset_cash","False"
"account_id_psak_11030","11030","Transfer Internal","asset_current","True"
"account_id_psak_11100","11100","Piutang Usaha","asset_receivable","True"
"account_id_psak_11150","11150","Piutang Antar-Perusahaan (Intercompany)","asset_receivable","True"
"account_id_psak_11200","11200","Piutang Lain-lain","asset_receivable","True"
"account_id_psak_11300","11300","Persediaan Barang Dagangan","asset_current","False"
"account_id_psak_11400","11400","Uang Muka","asset_current","False"
"account_id_psak_11500","11500","Biaya Dibayar di Muka","asset_prepayments","False"
"account_id_psak_11600","11600","PPN Masukan","asset_current","False"
"account_id_psak_11610","11610","PPh 23 Dibayar di Muka","asset_current","False"
"account_id_psak_11620","11620","PPh 22 Dibayar di Muka","asset_current","False"
"account_id_psak_11630","11630","PPh 25 Dibayar di Muka (Angsuran)","asset_current","False"
"account_id_psak_12100","12100","Tanah","asset_fixed","False"
"account_id_psak_12200","12200","Bangunan","asset_fixed","False"
"account_id_psak_12210","12210","Akumulasi Penyusutan Bangunan","asset_fixed","False"
"account_id_psak_12300","12300","Kendaraan","asset_fixed","False"
"account_id_psak_12310","12310","Akumulasi Penyusutan Kendaraan","asset_fixed","False"
"account_id_psak_12400","12400","Peralatan Kantor","asset_fixed","False"
"account_id_psak_12410","12410","Akumulasi Penyusutan Peralatan","asset_fixed","False"
"account_id_psak_12500","12500","Aset Tak Berwujud","asset_non_current","False"
"account_id_psak_12600","12600","Investasi pada Anak Perusahaan","asset_non_current","False"
"account_id_psak_21100","21100","Hutang Usaha","liability_payable","True"
"account_id_psak_21150","21150","Hutang Antar-Perusahaan (Intercompany)","liability_payable","True"
"account_id_psak_21200","21200","Hutang Lain-lain","liability_current","False"
"account_id_psak_21300","21300","PPN Keluaran","liability_current","False"
"account_id_psak_21310","21310","Hutang PPh 21","liability_current","False"
"account_id_psak_21320","21320","Hutang PPh 23","liability_current","False"
"account_id_psak_21330","21330","Hutang PPh 26","liability_current","False"
"account_id_psak_21340","21340","Hutang PPh Final 4(2)","liability_current","False"
"account_id_psak_21350","21350","Hutang PPh 29 (Kurang Bayar)","liability_current","False"
"account_id_psak_21400","21400","Uang Muka Pelanggan","liability_current","False"
"account_id_psak_21500","21500","Beban yang Masih Harus Dibayar","liability_current","False"
"account_id_psak_21600","21600","Hutang BPJS Kesehatan & Ketenagakerjaan","liability_current","False"
"account_id_psak_22100","22100","Hutang Bank Jangka Panjang","liability_non_current","False"
"account_id_psak_22200","22200","Imbalan Pasca Kerja","liability_non_current","False"
"account_id_psak_31000","31000","Modal Saham Disetor","equity","False"
"account_id_psak_32000","32000","Agio Saham (Tambahan Modal Disetor)","equity","False"
"account_id_psak_33000","33000","Saldo Laba Ditahan","equity","False"
"account_id_psak_34000","34000","Laba (Rugi) Tahun Berjalan","equity_unaffected","False"
"account_id_psak_41000","41000","Pendapatan Usaha","income","False"
"account_id_psak_41050","41050","Pendapatan Antar-Perusahaan","income","False"
"account_id_psak_41100","41100","Pendapatan Jasa","income","False"
"account_id_psak_42000","42000","Diskon Penjualan","income","False"
"account_id_psak_43000","43000","Retur Penjualan","income","False"
"account_id_psak_51000","51000","Harga Pokok Penjualan","expense_direct_cost","False"
"account_id_psak_51050","51050","Pembelian Antar-Perusahaan","expense_direct_cost","False"
"account_id_psak_52000","52000","Pembelian","expense_direct_cost","False"
"account_id_psak_53000","53000","Ongkos Angkut Pembelian","expense_direct_cost","False"
"account_id_psak_61000","61000","Beban Gaji & Upah","expense","False"
"account_id_psak_61100","61100","Beban THR & Bonus","expense","False"
"account_id_psak_61200","61200","Beban BPJS - Perusahaan","expense","False"
"account_id_psak_62000","62000","Beban Sewa","expense","False"
"account_id_psak_63000","63000","Beban Listrik, Air & Telepon","expense","False"
"account_id_psak_64000","64000","Beban Perjalanan Dinas","expense","False"
"account_id_psak_65000","65000","Beban Penyusutan","expense_depreciation","False"
"account_id_psak_66000","66000","Beban Pemasaran & Iklan","expense","False"
"account_id_psak_67000","67000","Beban Jasa Profesional & Konsultan","expense","False"
"account_id_psak_68000","68000","Beban Operasional Lain-lain","expense","False"
"account_id_psak_71000","71000","Pendapatan Bunga","income_other","False"
"account_id_psak_71100","71100","Laba Selisih Kurs","income_other","False"
"account_id_psak_72000","72000","Beban Bunga","expense","False"
"account_id_psak_72100","72100","Rugi Selisih Kurs","expense","False"
"account_id_psak_72200","72200","Beban Administrasi Bank","expense","False"
"account_id_psak_81000","81000","Beban PPh Badan","expense","False"
"account_id_psak_82000","82000","Beban PPh Final","expense","False"
