"id","name","description","type_tax_use","amount_type","amount","tax_group_id/id","active","company_id/id","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/factor_percent","repartition_line_ids/account_id/id"
"arka_tax_ppn_keluaran_11","PPN Keluaran 11%","PPN 11%","sale","percent","11","arka_tax_group_vat","True","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_2104300001"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_2104300001"
"arka_tax_ppn_masukan_11","PPN Masukan 11%","PPN Masukan 11%","purchase","percent","11","arka_tax_group_vat","True","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_1117200001"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_1117200001"
"arka_tax_ppn_keluaran_12","PPN Keluaran 12%","PPN 12% (UU HPP roadmap)","sale","percent","12","arka_tax_group_vat","False","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_2104300001"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_2104300001"
"arka_tax_ppn_masukan_12","PPN Masukan 12%","PPN Masukan 12% (UU HPP roadmap)","purchase","percent","12","arka_tax_group_vat","False","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_1117200001"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_1117200001"
"arka_tax_pph_21","PPh 21","PPh 21 (Karyawan)","purchase","percent","-5","arka_tax_group_pph","True","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_2104100003"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_2104100003"
"arka_tax_pph_22","PPh 22","PPh 22","purchase","percent","-1.5","arka_tax_group_pph","True","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_2104100004"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_2104100004"
"arka_tax_pph_23_2pct","PPh 23 2% (Jasa & Sewa)","PPh 23 2%","purchase","percent","-2","arka_tax_group_pph","True","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_2104100005"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_2104100005"
"arka_tax_pph_23_4pct","PPh 23 4% (Tanpa NPWP)","PPh 23 4%","purchase","percent","-4","arka_tax_group_pph","True","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_2104100005"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_2104100005"
"arka_tax_pph_4_2_10pct","PPh Final 4(2) 10% (Sewa Tanah/Bangunan)","PPh Final 4(2) 10%","purchase","percent","-10","arka_tax_group_pph","True","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_2104100001"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_2104100001"
"arka_tax_pph_26_20pct","PPh 26 20% (Penghasilan ke Luar Negeri)","PPh 26 20%","purchase","percent","-20","arka_tax_group_pph","True","base.main_company","base","invoice","",""
"","","","","","","","","","tax","invoice","100","account_arka_2104100008"
"","","","","","","","","","base","refund","",""
"","","","","","","","","","tax","refund","100","account_arka_2104100008"
